account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
5ad23dd0-8a40-4439-af37-6f280b34eff5,999de596-f92e-4598-b949-4ed2380b431c,Loan,Active,2019-02-08,31539.17,CNY,47808.05
adb7db27-5373-4125-aeb1-26b9e9176855,3dd2071a-8a04-42d9-93c2-7bb7934055bf,Savings,Dormant,2022-01-25,31170.18,ZAR,2790.56
3fa5ddfe-5432-4be2-ac59-4a2c621f5da7,f0aecab6-364f-4239-87a2-c8958904fb41,Loan,Closed,2020-07-31,14789.32,CNY,25338.28
16f57302-997e-4335-bd02-3cdf65c40dae,dd6ce35d-0af4-4e91-b87f-a01fda9f8789,Checking,Closed,2015-12-13,84959.95,EUR,12269.64
ac142f37-d4d9-4658-9369-3af51997949c,3d175f85-2dbe-40a7-82d5-063281fc7f87,Loan,Closed,2022-09-13,41726.04,JPY,48695.1
7d6c45c9-5289-409d-bb04-615ab498d317,ea1efed8-deb6-4425-99f5-8f7aba5ae8b5,Savings,Active,2023-05-07,82599.32,AUD,1536.58
13302d98-0084-4770-b0fe-b50351eed075,3ed3bac6-711d-4fe3-b6ae-679c6816c5d4,Loan,Closed,2015-10-09,14534.31,CNY,49747.69
74c531c6-3e59-41f9-8afd-689797ea3a21,93e4a54f-9a4a-4ab9-8f8e-eff9649d8a0d,Loan,Closed,2018-12-06,87357.43,ZAR,47899.61
97fd224b-321d-4b41-b370-f7f56edb58e3,202c6145-e466-4d63-88e5-6810f04c95a9,Savings,Active,2021-12-04,66704.0,CNY,37144.9
3ceef0de-a62c-4ead-9404-f60d00d525e7,a6253a2d-eb6e-44cb-9675-4b23d16bbd95,Checking,Closed,2023-06-04,504.68,CNY,29448.83
36a67cb5-91dc-433d-b908-354137b702ab,785c0f4b-7e4b-4c14-90e4-209b44009123,Checking,Closed,2023-06-11,4231.45,GBP,12762.81
00b6f183-c5d5-4338-8ac3-f7b4c1e0431f,e3d936bf-0a1e-4938-ad38-4bd846c8a642,Credit Card,Dormant,2022-03-11,52819.65,CNY,20712.75
f00384e5-5ffd-4379-83f9-dd0aa85a1848,25a20afb-4a9b-4c1e-9473-3bb64f2be715,Checking,Dormant,2024-02-24,64425.59,CNY,19715.91
cebffbd1-0860-4a21-a28f-189736df390c,93728acd-78b5-4d22-8be9-ca94cf827d9a,Credit Card,Active,2019-07-19,7575.08,AUD,2906.57
894db6b2-b576-4f3b-a6e4-3b8498dca5dd,37b644e9-be6b-4279-9f2e-4b93253c04e0,Checking,Active,2016-11-04,10849.98,INR,47669.67
56c62ecc-949b-4e38-b632-2f51fcd31c57,cc14577b-a816-46c7-8975-0e817947c92f,Savings,Dormant,2021-10-27,65698.58,INR,37839.37
e3e14385-fab0-4c49-be33-5329ff2fa49e,5fb10b56-c2d0-447e-900f-cb0dea129e96,Savings,Active,2016-02-05,12354.47,JPY,8372.14
a7bdbad3-3c14-41a6-a58c-ea500ef9cbaf,ae3c36b7-56e0-4c58-9a00-51965c0507ce,Loan,Closed,2018-05-14,69484.87,CAD,45488.05
80850c7a-dbbb-444e-b0b7-c5cafdad8ed7,07f3d3f2-bd60-4458-af64-12173400132f,Checking,Closed,2016-08-21,89120.92,GBP,46605.12
469c5e68-351e-48f2-9908-667a5a424f3f,7a089ca8-1cc5-48a0-b43c-7e9d2fdeb035,Loan,Active,2018-04-14,20772.21,EUR,16748.93
02c7bfb6-3b66-40dd-bb07-9d093a4e0b03,22ca9fe8-a8aa-4d13-85a9-18d19eede43c,Checking,Closed,2016-09-21,52293.42,EUR,40284.77
58974099-0e1b-40dc-a0c7-62305f1e8691,8cf69636-411b-44f7-b5dc-436b65859df3,Credit Card,Dormant,2023-03-14,11949.28,JPY,43593.94
a96b3147-52eb-4464-8af2-9f7b1ea3ba14,fff4d9e8-46e5-4529-9d8e-58552a45a6eb,Checking,Closed,2019-02-01,28555.41,BRL,27842.27
ef177729-1f91-48c4-ba1e-a69f83cb10f9,220597ee-d209-41fc-8a37-3e44874b257b,Credit Card,Dormant,2023-11-26,60843.52,AUD,24992.91
a4da716c-8fc6-4504-bed3-749dfd710892,9b21db09-8119-4ab1-822a-dcfbbd328d13,Checking,Active,2020-03-14,49403.29,GBP,6822.38
4cc2d368-4bb5-4f12-8e0b-ad580f34b97e,9b17f6fd-1775-4c39-9f7a-a713518ea0ee,Checking,Active,2019-06-03,25090.86,USD,6423.78
683e2efa-1070-48e5-8187-aaade7a71f17,a1b03084-c25a-47c1-9dda-7a0f4d56b8df,Savings,Closed,2019-05-29,19140.02,EUR,15117.25
6171f7ab-59f8-4dcc-b1b4-5aa4f50b24a7,f68866c6-1161-424e-b14f-38d8f89d4123,Loan,Closed,2022-06-29,47876.02,JPY,48352.38
ebbbaf6f-861e-4827-8e6d-04d05f985034,cfe5b6aa-ec8b-4bdf-a1fe-42118cede044,Loan,Active,2016-06-25,20460.91,GBP,41800.9
905cd576-90cb-4514-b07f-2df3b17758c2,e4559a4b-38c4-4f94-9c09-b09e5d5df4a8,Savings,Dormant,2018-11-25,74154.69,EUR,15721.7
aa7d29e3-4246-4d05-8ee9-c3fdd5cbfa99,e3d936bf-0a1e-4938-ad38-4bd846c8a642,Checking,Closed,2017-09-01,43569.72,CNY,20730.64
c8693d38-11a5-42f0-81c6-8512ecedf3c7,7f512cb6-5df2-4440-a52f-2cc02d6b5f4d,Savings,Active,2017-12-30,29393.07,GBP,6917.97
b7432b9b-c27a-4adb-a0cf-a8726e75c06e,b8ea558f-1a1e-445a-bf58-abbd31453f8d,Checking,Active,2023-01-09,65435.74,ZAR,26779.3
147c3b7f-1e0f-4747-8f3c-f78c2bfa27f3,aac41158-0716-41dd-a7dd-f42ddd761afc,Checking,Active,2018-06-25,14771.79,JPY,43108.6
4fca00e4-40cf-4297-9be5-cd01a9ba01a7,2fabc744-ef90-436f-a679-7d8d1e3818d9,Credit Card,Active,2024-06-06,44166.96,USD,9937.51
08330f24-bccf-45d5-a73a-17ae8d82dc09,5f304622-6a21-4656-9aef-5c61a36b8a1f,Checking,Active,2020-05-19,16568.25,ZAR,28847.82
48663aca-5337-4d43-a3be-581f22b3b632,bd6b774d-0e15-49f5-bdea-a0c1cc19b2c9,Credit Card,Closed,2020-06-08,60316.08,JPY,47998.97
f91db8f2-74b4-4558-b1b0-051d9f577d25,b0a62edf-0a26-4ba0-a93d-f94b985c34aa,Loan,Dormant,2018-02-12,10613.35,CNY,6408.17
71dc0044-d8c4-490a-aad9-41fb9d96c82f,8a34d6d4-8dc7-4aa7-a2ee-475c688a1c81,Loan,Active,2022-01-18,1107.73,AUD,2174.92
2918ad4a-b60d-42f9-902c-b388c3442e3a,e3d936bf-0a1e-4938-ad38-4bd846c8a642,Checking,Dormant,2020-12-13,25867.62,CNY,24524.59
7ba0a6bd-1c79-41e7-a8a6-9519dc0c9194,78acc5fe-bede-4a05-9606-c5d07870ebaf,Savings,Dormant,2022-02-26,88420.9,USD,30445.79
38af137d-6710-4ce8-93d1-900588bf2342,85bd8d14-3cd3-45dc-8368-557f39795e8c,Loan,Dormant,2018-08-24,96790.64,EUR,11350.02
884051df-69cb-4210-9d38-519f03cc99ab,c998bcff-a708-4c7c-b0cf-ee18d9f136d6,Loan,Active,2023-12-05,41872.75,EUR,10429.39
c82bd742-7022-4775-ad74-584181a9fda0,ec28ce01-3eab-45ca-9941-0b4f9c2dec72,Credit Card,Closed,2023-07-05,65167.99,USD,28358.35
6ce2b2c6-3e89-4f8b-9658-6c73a6bdf9f5,3c24aa16-674a-4770-89c7-51aeebb1b998,Checking,Closed,2018-10-30,67944.89,EUR,1520.94
280668bf-a5c9-4d3d-a73c-da917ea46530,611bd7a9-eee6-4611-9022-f3701d749571,Credit Card,Active,2024-06-28,71891.42,GBP,16806.9
362f1a72-1b4f-4221-9e7d-05863abaf11f,061614d6-dbd1-4194-a78b-c9240775d63a,Checking,Closed,2019-11-09,90063.85,CNY,21922.89
8cab91aa-ee61-4e9d-8bad-3136e281f476,9fc6ec71-c5e8-4460-b965-f4c904dc6357,Credit Card,Dormant,2015-02-21,96743.26,INR,48167.79
1d20ed44-bbc4-4c92-b9fd-c62e4e2ba0dd,21df4bf7-a609-4b7c-a90a-e8e6aa823b2b,Savings,Closed,2015-02-12,12594.2,GBP,3906.53
efe572b3-67c8-479f-8779-c711f8df3f63,2b6b7b42-2950-4326-b644-d1839aabd22d,Credit Card,Closed,2018-11-26,36476.07,EUR,23639.47
697f0bb0-60d7-4a98-a5f7-3794eddde847,16197d45-572b-4813-93e1-a0848089a684,Savings,Dormant,2023-09-14,6165.87,USD,38550.55
a7d6be74-70e7-4995-8264-cf6078f25ee5,57d11a18-15d7-4a3a-8434-f31310d81218,Loan,Closed,2020-09-06,65741.92,ZAR,49787.78
adc063a1-5417-499c-a4d6-d4a6f10e6a55,ac582ac4-14f4-4448-b6ff-9d8b07789c67,Loan,Closed,2019-04-21,25408.81,EUR,47203.7
e5117d91-a672-4b9b-8b03-b9e6cbbac3f8,2080307a-99d6-4551-92aa-822efaf11768,Checking,Closed,2020-07-17,17464.86,ZAR,8982.84
c6ab8170-ea54-4098-b143-76691c9fb236,639500f3-7e71-4750-8118-8614fced33bc,Loan,Dormant,2024-07-16,14008.33,CAD,28969.72
3687bb03-6c0a-4b8f-8d2e-2468c8496e07,b6c2ade4-193b-4fc1-90e9-4e3ddfff8f07,Credit Card,Dormant,2014-10-05,30430.9,EUR,22002.68
73bb211c-fcd0-430a-bc48-ebd53d47cd86,9a6a5f92-cca7-4147-b6be-1f723405095c,Loan,Active,2014-08-31,52391.76,JPY,14565.83
823c3994-68c6-4948-a71c-a46d5872cd7a,beab03f3-97b7-4fc7-85fe-5c77b4e0bc15,Checking,Closed,2019-09-05,67575.39,USD,15721.16
e502ab34-4cbc-46ca-acce-0b2ddcf5897f,611bd7a9-eee6-4611-9022-f3701d749571,Credit Card,Closed,2023-05-22,38283.24,GBP,18609.04
27da18a6-d518-44aa-9b7c-a2e89fec95b6,59ecdf45-e8fd-4503-a613-ae40a727f52d,Loan,Active,2020-07-08,31325.54,GBP,44929.66
17807597-00b6-4ef1-b44e-ab5acf6b978c,6a2465cf-16c2-44aa-b2f7-8920dd7516f5,Checking,Closed,2021-01-21,50411.23,AUD,32065.18
fe2b5138-38cd-4012-b260-1baab8def7ab,5fb10b56-c2d0-447e-900f-cb0dea129e96,Loan,Active,2015-02-11,41520.62,JPY,31571.09
c8098616-5bb2-4c2d-a111-70f362766c3a,92126ff1-9fa1-46c9-82eb-d7728623ee6d,Credit Card,Closed,2017-02-12,34848.15,EUR,7771.19
19a44b02-cda8-4e85-bce5-ec6c30b5a9bd,7f512cb6-5df2-4440-a52f-2cc02d6b5f4d,Checking,Dormant,2017-08-09,34319.38,GBP,40191.19
978318e5-05a1-472d-b1a3-e314e6db820c,1ee41dfb-aac4-4fef-a939-6539037e43cf,Credit Card,Closed,2020-08-31,28239.93,INR,8017.52
9281311c-6daf-466c-a2f2-c1a45fa57859,73d95fe1-70d2-4424-b8ea-4c3d1941c0bd,Loan,Active,2018-07-08,60937.89,ZAR,11878.92
1b18d3b4-07f5-40d3-8a1b-63e4b4ac17d8,6b2fb2b5-649b-4e90-9ae0-7f560a3dbe23,Credit Card,Dormant,2017-10-01,62638.13,JPY,6904.42
8fc45a2a-545a-4064-8e85-9912dd4a3028,cc14577b-a816-46c7-8975-0e817947c92f,Savings,Dormant,2022-03-04,4820.85,INR,12330.05
d62a3048-ba82-4701-995d-317bec508691,26c54436-52a8-48bd-a110-9cd15d491cef,Checking,Closed,2018-06-02,45182.1,JPY,3446.53
c7125185-6950-43a8-b553-4b3d4aedc4a1,3257a80a-e4e5-4c4f-b223-3a76f7bf8f34,Loan,Active,2021-09-17,22867.87,CAD,5036.75
ad5294f1-8bc0-45ca-bf0d-2b1897b3fb83,bf5057fe-bbdb-499e-9be2-6a9c4f0743b1,Loan,Dormant,2015-08-25,30580.48,EUR,39835.76
b88af816-72e8-4ebb-ae25-1ae0444f81c2,01b6f594-c9b3-4161-a836-fa8f6fc64ca4,Savings,Active,2021-04-29,77474.16,EUR,6734.06
e427b590-e82c-4a1f-99bd-9e2cdd2157d3,a5696097-b24e-43ff-a0f6-eda73de609e2,Checking,Closed,2016-04-22,59236.15,ZAR,42971.23
d6375e62-c0ed-4eed-a202-8836b3d21efa,7dd566b3-b78b-426a-ac05-d6fc3322eddc,Savings,Closed,2022-09-28,92947.21,USD,21031.49
b07041ac-29ba-4903-a632-61e8b2d27cc1,3c24aa16-674a-4770-89c7-51aeebb1b998,Savings,Dormant,2021-01-26,27434.95,EUR,13909.57
bc79081d-a959-4b84-8a05-c3aec30d114b,f0230dce-f110-4201-b467-16fbb5da68d4,Credit Card,Active,2023-02-18,26001.68,CNY,5369.38
ee520594-b657-49df-9502-d25f1f15e68b,ccc819d8-70cc-4ab7-9c0c-96a4bfb51388,Loan,Dormant,2024-04-26,33950.52,EUR,36659.95
e148db56-ba04-4569-8bfb-221b38472c9d,08ea0e5f-212d-4d40-b4e8-c0e425606a5e,Checking,Closed,2021-06-01,24417.23,INR,23150.23
43066a3b-1246-4b4c-84c7-63b5ece6b130,a542f6f0-d593-4d23-933c-1060c2d960d3,Credit Card,Dormant,2017-08-12,3692.89,USD,39591.11
05ba863b-6fe6-4e9a-a92f-efa95cb54b25,829aaeb0-9c85-412e-9d92-ce4d9fad50a7,Credit Card,Dormant,2021-11-09,28646.41,INR,37898.82
fb4283eb-e035-4d76-8c3c-5f6d1d7c6d28,ea152c50-11fd-4606-9c9c-6f0933c71c2c,Credit Card,Active,2021-03-05,65739.64,ZAR,1235.2
8842bcee-0d2f-4880-928b-d00d6063c6f4,66206306-370b-4e58-9300-d20cf09014c7,Savings,Active,2015-02-07,44083.69,USD,44488.8
b883efa0-221c-44e2-af88-77c1ccc173df,a4edeefd-5140-494b-aed4-e645aaed8b53,Loan,Closed,2015-07-04,70108.75,ZAR,32241.79
16366004-1016-443e-82db-b66df92a07b0,c02b3816-2070-4b84-add1-0c2665a593b3,Checking,Active,2016-11-30,46550.35,AUD,36053.1
86e6944f-8a4a-4f57-b0ae-f4ea796d39dc,009634b2-15d3-49ba-982d-87e440408119,Credit Card,Active,2017-05-05,59216.14,EUR,24168.12
d0c18578-6a11-4704-80bf-91e503c2a089,f5f5b0d2-042e-4fec-a0e6-3d0e8f8b36e4,Credit Card,Closed,2017-07-16,94833.84,AUD,41270.05
0356335c-5cb0-4938-9dde-c059f8a5ab44,6717d0f2-8169-460f-a224-e48539ff2d02,Loan,Dormant,2015-10-29,45164.01,CNY,28600.27
42a782ac-0e42-4fa1-ab47-aecdeeb0334f,84cef46d-4116-4cf7-9c47-ac00898b79ba,Checking,Active,2024-02-25,10729.33,CNY,4259.04
61e02161-5196-4fc5-86d3-9cb8dd6f3ea4,46a6452d-f251-4186-bd95-1b7515b5160f,Loan,Dormant,2022-10-06,6924.59,AUD,29736.64
f82c9c74-bd7e-4770-8de7-52066b70ff01,68b719b5-def4-4187-87b9-854a5f1f15b9,Checking,Closed,2019-12-02,17908.62,BRL,38400.06
afc6fd5b-99fc-4756-a82b-b5f2a6c72378,6da71dbe-5806-4698-b1b4-84cc03683f70,Loan,Closed,2019-11-14,68335.18,ZAR,8750.62
739852ab-44e1-4e09-bdeb-4a712a48cc6b,220597ee-d209-41fc-8a37-3e44874b257b,Credit Card,Active,2020-05-05,24404.53,AUD,19906.33
621dcc02-81ca-42ae-9f56-ec5b32e8184f,a56a4a75-eff2-491a-bffc-4eea05f7e0d1,Credit Card,Active,2015-10-01,45615.44,BRL,47592.65
0d3c6ebc-d21e-490b-8cd9-8c8f6e4bd8f5,a8cb2f6e-ee5e-456e-859e-3dc990c31d60,Credit Card,Active,2014-08-16,87019.7,BRL,6170.91
8b792b87-e48c-412e-9fa6-dd69b5ff13d3,8919bf68-4b62-4c5a-a386-6906b27678bd,Credit Card,Active,2016-12-03,58571.29,ZAR,46638.06
d283c8c3-05f0-4263-bc5b-6cc0ff603f7e,38351fa8-f152-48ed-9b04-c97f19877c6d,Savings,Dormant,2016-03-24,47272.28,CAD,28070.28
01eba29a-5719-4802-9b05-6ecbbdba1cf3,6da2ca98-e73b-4250-97db-48e4ba159c23,Loan,Closed,2021-08-18,11301.22,ZAR,18801.53
1a17e157-b40c-4049-a74f-350616e16ffd,e2e71abf-ff71-48ba-9e37-72cfe582c80b,Loan,Dormant,2017-09-22,29608.48,EUR,22726.17
14143c67-a3bc-480c-a14d-0ed7ff570ed5,009634b2-15d3-49ba-982d-87e440408119,Credit Card,Dormant,2021-05-04,2170.55,EUR,40468.61
2d44b01a-568a-4b2f-b2b2-c054cf51b371,33c4eb7a-1cc3-4cbd-be07-8fa717c98c2e,Checking,Dormant,2015-11-20,42427.38,GBP,15276.08
248450ba-38c8-42ab-9e3a-39b60f07a354,ce03a34d-a022-4fee-843f-b606e8b7e2da,Checking,Active,2022-10-13,85010.95,USD,23696.84
641e7899-6625-4f26-91c6-da8e4e802880,9b21db09-8119-4ab1-822a-dcfbbd328d13,Savings,Dormant,2023-05-07,25513.36,GBP,18403.18
f7d5fff6-79a5-47fa-b8e6-78d4a4db029d,183360fd-7d25-49dc-acec-b8507ff8d12f,Loan,Closed,2017-11-25,81171.99,CAD,15924.82
cf394d67-ddd6-4785-abfb-20c6ddc65d40,5ffe5273-90c5-422d-8415-e7ebab9c69b5,Loan,Dormant,2019-06-15,23897.5,CAD,31616.09
fa0c1779-2ec8-4e58-95e7-a606b8d71f60,a7c96c6b-0fee-42c2-ba5a-e55b716117d3,Loan,Dormant,2022-09-08,13497.03,ZAR,28390.74
d34f5602-505f-454b-b7e8-a5c10a50da0c,eb0e9678-f80a-487d-a8bf-0da370eb1aee,Credit Card,Dormant,2024-06-26,27772.41,JPY,16181.56
cfb76b57-a2e8-4a0c-ae02-d065a6d41c59,1db53334-fb03-43a1-9576-d4155ec17dbe,Savings,Active,2018-02-10,57719.44,BRL,16239.36
befea803-f9fb-41e8-890b-3281ca63b426,95919900-5e7c-4aad-b3df-770aad0cabfc,Credit Card,Closed,2024-03-16,65197.97,EUR,21658.56
92f8e2fa-b0d3-4950-a3e7-f27626d8bb15,a4edeefd-5140-494b-aed4-e645aaed8b53,Savings,Dormant,2017-12-16,68486.11,ZAR,10152.16
37689466-570b-41c8-b083-29e2e4ef45fb,507de9cf-ef9d-4194-85c3-64ff475dd237,Credit Card,Active,2020-03-01,82773.62,EUR,45872.62
5a12af57-4e67-40a3-b42a-e9436fbdc5f3,71545a13-7a1d-4006-8d72-3104f77383c1,Savings,Active,2018-01-16,72508.34,CNY,2957.79
80d05a75-e60f-47fc-a5b2-74499bf8c2ae,651e58a9-30a8-40b9-8868-311e06b93fc6,Loan,Active,2019-05-21,30725.68,USD,25469.51
1931ac31-b765-4f16-8ca2-dc9e9c3a63f8,fcb43124-ee45-4b64-b552-1688a4044113,Loan,Active,2021-11-05,86540.09,ZAR,12407.09
1af11b37-e87b-4613-a224-922e8fb7cca2,1cf56bd4-1730-4f6b-a60c-1f461c22a388,Savings,Dormant,2020-05-17,38527.38,BRL,48219.9
9cd92311-7093-49c2-b139-9610d14f2422,0c10ef01-6411-4d38-aae2-01c0312a4c3c,Loan,Closed,2022-05-23,71291.51,CAD,47149.42
33348d36-ae59-45b6-b5b0-0e4120dd18f8,611bd7a9-eee6-4611-9022-f3701d749571,Checking,Active,2021-02-21,57473.07,GBP,41630.4
f2b877dd-ebdd-4a46-9394-b3a30ad0d263,1daadfb9-6e3a-4c51-9d60-38f56b135b25,Savings,Closed,2017-07-27,41205.35,EUR,41407.67
b3664ed2-fa0e-44e0-9f57-8d9293dbf834,51f81f6b-8cc4-45ca-8e91-4e602af16108,Loan,Closed,2023-02-06,41770.28,INR,10731.37
4d831ebe-eec4-4773-8cfe-e347a3a7de8f,2555d0f8-62aa-42ab-84d6-4ded95a1b3f2,Loan,Closed,2017-06-10,70433.33,AUD,11615.83
abea76b2-f621-4046-bcf4-753f0bf86e9e,a6bddf89-9e68-4137-b6b2-d6049148dda1,Checking,Active,2023-12-09,68530.7,CAD,29818.27
2776ac39-6bfa-4b12-8375-84c611243933,49f2511f-e035-41de-a30a-c1313f410b3a,Checking,Dormant,2018-08-08,33745.01,JPY,39147.82
c3f2ffa2-f66e-4769-9e67-276b4d3540f4,e480a296-3767-4f58-95cb-195c9c190ff3,Loan,Closed,2014-10-29,71668.78,USD,38167.09
dd91ce0a-c18e-4ec0-a3ab-6fddf509315c,fa5e999e-23ff-44b7-82ce-6c9b7e9acd18,Checking,Active,2020-03-03,82747.78,ZAR,35225.66
6df5066b-f2be-4b15-9434-855384e49b14,f4465877-8df2-453c-a0a5-ef3ce0b5e9e0,Savings,Dormant,2017-10-03,74419.8,CNY,33468.43
c4ad2085-080e-4ab8-93ad-0a3b5c30a543,b19b701b-d042-41c8-8900-04e668736d8a,Savings,Active,2016-02-21,30412.9,JPY,13178.59
f085606e-4cf6-4cf9-be4f-da990996957b,de6727cc-394a-4978-b3a5-e38814845842,Checking,Active,2017-02-25,73682.18,BRL,33488.7
b77731fc-1782-44fd-a8fd-8973fb43e7fb,dbd61b32-865f-43ce-8dbe-996ef31a5950,Loan,Active,2021-05-31,70684.76,USD,29836.1
1462d4e9-4dbe-40a8-ac2e-05468ccaec2d,afe2e98f-f00b-42bc-80dc-21ee4a8384cd,Credit Card,Active,2021-11-29,20779.48,JPY,47758.32
c4c0b565-ec64-4c29-b36d-ab73e1f7791e,84d73559-259c-4519-bed1-e00b9e437088,Checking,Closed,2015-10-17,22385.54,INR,47542.28
da891a34-0dc5-4e22-b65c-3a2461fedf17,94eaa679-8b7f-4da1-8b3b-c9125fe971d7,Savings,Dormant,2019-03-11,60370.53,GBP,12874.0
ca078871-b9af-43bd-bbe1-b0f15355a4b7,2cede02f-0114-4577-900f-b0684b3d1b2a,Credit Card,Dormant,2023-07-01,88607.71,INR,33459.31
065be193-1171-4f3c-8c9f-241f79816640,6a2465cf-16c2-44aa-b2f7-8920dd7516f5,Loan,Active,2015-07-02,43236.53,AUD,45692.73
a06d8c59-17db-42ad-b7e2-b263efcfd57e,a6ceedc0-ab0d-402a-8fd3-c12a677a31d9,Savings,Dormant,2018-11-17,4003.97,USD,39400.96
f94dbc39-fa43-4ac2-a500-7e10383d53b6,57d11a18-15d7-4a3a-8434-f31310d81218,Savings,Closed,2021-07-13,57957.42,ZAR,2032.29
62b38f63-a0c5-4dec-a3d3-30ffca5360e1,a84cd94a-656f-475e-9969-1df6be961834,Checking,Closed,2014-09-14,10678.36,BRL,35303.29
3cd0e5f2-c34c-4515-aef8-b9466c7bcdb5,b49802f8-62a6-4248-ad48-3b5a0ac36ac3,Savings,Dormant,2018-02-02,37230.03,BRL,4044.89
15be3f1f-7d41-41b9-a1b1-9e4fb43d33bd,79c32574-c3eb-4ff7-91f8-584c79a46acb,Savings,Closed,2021-09-20,76212.71,EUR,35795.68
44b1d5df-37af-404b-84e6-30c277d2ec7a,2dc36d21-6ca6-4a54-a8db-b95aff248000,Loan,Dormant,2020-01-24,35366.71,USD,36919.99
09ec2793-8f85-4d39-8c00-065ba2013bb1,a20d6f1b-85fe-4714-9282-c741b6a870a8,Credit Card,Dormant,2016-04-08,70121.81,AUD,20151.7
084ee77c-e0eb-4cc4-89ce-b782d64b58fa,7d6dc439-48a7-47be-8055-8dbbf2504339,Savings,Closed,2021-11-26,19982.5,USD,33029.92
846af612-ef93-4647-bfff-8700b559f2a5,7d955b3e-b91f-4966-8058-81524a7017c0,Savings,Dormant,2022-08-03,97508.14,JPY,37715.07
9c688b09-6990-4398-a435-9daad647537a,f141f687-1660-40d5-ace0-69b2ab8cb1d3,Savings,Active,2019-02-26,83981.87,GBP,16241.08
1d2a9d77-a7e7-4e59-a73d-5f962c52cd3b,92126ff1-9fa1-46c9-82eb-d7728623ee6d,Checking,Dormant,2019-01-26,18842.91,EUR,24618.23
130d7d5a-bfff-4b24-a19a-95f6083fcab1,2fa0e8b1-1539-4133-99a7-7bc7fa024298,Checking,Closed,2021-05-29,16649.6,EUR,42140.01
91bb94d6-1f26-4a71-bd8c-e8a9a43f88b7,25a20afb-4a9b-4c1e-9473-3bb64f2be715,Loan,Dormant,2021-10-07,22873.62,CNY,6836.63
d254f7d0-875e-4e81-843f-277485f06f5e,690aae3f-ade5-4235-84d4-09975748c032,Loan,Closed,2018-09-10,61590.5,JPY,40728.54
36545647-55b3-4041-bda3-bc8819d92de5,1f6dd549-ccc1-4318-9307-eea78b6bbed4,Checking,Closed,2021-11-12,4096.39,EUR,7070.74
6356afd2-6425-4582-b334-a98bf8f8fbdf,f36c2a1b-0bb4-48c3-96ea-6418b46f0ef1,Savings,Closed,2018-03-17,56971.65,CNY,10944.57
031325ee-7f58-4a06-adf5-144ee280f679,7e1ea9c5-7358-4a81-8674-37419466e472,Loan,Closed,2022-02-15,54122.92,GBP,13400.52
ae881406-4da6-462c-981b-c4d782a5a7dd,0212585b-0b2f-4580-b3f0-53233bd5f8a2,Credit Card,Dormant,2018-06-28,85453.62,USD,24501.14
c0bb82b1-053a-400a-bbab-72e1fc71dfe2,39e6caac-0e20-4aa2-8217-dc2eb82c3b71,Savings,Closed,2023-05-07,93803.06,ZAR,48099.81
aef3cca7-0f60-4e42-bfa5-944fc60d6468,09ab8efa-729e-4fb1-b8d6-4f071f38f3c6,Credit Card,Closed,2017-06-24,6158.49,CAD,10286.02
0a636ad1-4d50-4a60-b30e-22d4675e1916,ae20e3d4-ddd7-4af8-8811-a536acf5034e,Checking,Active,2017-01-01,94318.31,EUR,38760.88
9a682bc7-c862-4ce1-885f-9638153ea150,0e22b629-4639-418c-923f-ef19647611e9,Checking,Dormant,2014-12-24,23514.14,GBP,40128.79
d8819b3f-ff8d-48b8-9651-073712bbb00f,91fb62ff-e34b-424a-9d71-088d22a0da08,Loan,Closed,2022-05-09,19307.71,GBP,19878.21
092bee03-237b-4a53-93c9-13273770bfb7,0a4e6eb7-f97b-4d62-9c95-27d081ffbbc1,Loan,Dormant,2015-08-12,83471.07,AUD,22199.92
9b535188-e326-443d-beda-4d1aa2e10459,71545a13-7a1d-4006-8d72-3104f77383c1,Savings,Active,2016-11-14,30955.28,CNY,26052.34
fd32bb96-d2f2-4e5d-9242-6f2771aa093e,a2334974-746c-4933-aee6-9c71ee166b74,Loan,Closed,2014-12-01,39361.92,ZAR,9095.02
72f10f2f-35aa-458e-9819-f6cf003c634d,34262802-3a86-4f0f-8a41-3b6b93b1f6b1,Checking,Active,2019-10-24,80974.64,GBP,25004.41
23a55980-8956-46b9-bbad-916c020e73d6,b19b701b-d042-41c8-8900-04e668736d8a,Checking,Active,2022-02-08,39303.42,JPY,14078.5
a6479a40-5a74-4e31-a41b-72bbd8415486,a7e6291e-5766-43da-aa63-72f509f107ab,Loan,Closed,2016-05-17,54495.63,ZAR,40294.61
42a272d4-ce33-46b9-9484-35959dd5574b,8fea19ab-b17f-4c89-892d-def470dd15cc,Credit Card,Closed,2018-07-08,9857.5,JPY,44928.83
272aa8f6-9ce0-4bbe-9aa8-1891bacfc2b0,237f5548-960a-4ba9-9b0a-3c88fb561a03,Credit Card,Active,2017-05-14,27092.92,BRL,33176.62
d718f848-abe2-47e6-9aa8-072125f260f1,f313c0b0-76d1-42d0-9c66-a9bb62574c5a,Loan,Dormant,2022-03-31,644.03,USD,28513.69
bbe6279f-59e2-460e-95e6-9011312ee2ad,e05a09cb-435e-44a0-b34e-cada7ec5702b,Savings,Active,2023-08-29,76788.87,ZAR,46156.57
835cf919-daff-490e-9198-52d71f5886a1,deff3219-7455-4364-ba80-8acb074b68af,Savings,Dormant,2016-04-13,68774.27,EUR,41651.2
